Temps;I;Temps;EA0;Temps;EA1
0.000333;-0.0614803557594617;0.000333;0.501322716474533;0.000333;1.1859458014369
0.000334;-0.0631375002364318;0.000334;0.516198739409447;0.000334;1.2355877533555
0.000335;-0.0515374888976415;0.000335;0.526116088032722;0.000335;1.27530131489038
0.000336;-0.0482231999437014;0.000336;0.550909459590912;0.000336;1.33487165719271
0.000337;-0.0432517665127913;0.000337;0.55586813390255;0.000337;1.37458521872759
0.000338;-0.0349660441279411;0.000338;0.565785482525826;0.000338;1.42422717064619
0.000339;-0.0167374548812707;0.000339;0.585620179772377;0.000339;1.48379751294851
0.00034;-0.0150803104043007;0.00034;0.600496202707291;0.00034;1.54336785525084
0.000341;-0.0183945993582408;0.000341;0.610413551330566;0.000341;1.59300980716944
0.000342;-0.0150803104043007;0.000342;0.620330899953842;0.000342;1.65258014947176
0.000343;-0.0217088883121808;0.000343;0.635206922888756;0.000343;1.71215049177408
0.000344;-0.028337466220061;0.000344;0.645124271512032;0.000344;1.7717208340764
0.000345;-0.0333088996509711;0.000345;0.660000294446945;0.000345;1.83625537157059
0.000346;-0.029994610697031;0.000346;0.679834991693497;0.000346;1.90575410425663
0.000347;-0.0250231772661209;0.000347;0.699669688940048;0.000347;1.98021703213453
0.000348;-0.0316517551740011;0.000348;0.709587037563324;0.000348;2.04971576482058
0.000349;-0.0134231659273307;0.000349;0.724463060498238;0.000349;2.11921449750662
0.00035;0.0114340012272199;0.00035;0.724463060498238;0.00035;2.17878483980894
0.000351;0.0114340012272199;0.000351;0.739339083433151;0.000351;2.23835518211126
0.000352;0.01640543465813;0.000352;0.754215106368065;0.000352;2.30785391479731
0.000353;0.0213768680890401;0.000353;0.764132454991341;0.000353;2.37238845229149
0.000354;0.0213768680890401;0.000354;0.774049803614616;0.000354;2.42699459940195
0.000355;0.00977685675024986;0.000355;0.793884500861168;0.000355;2.49649333208799
0.000356;0.0114340012272199;0.000356;0.803801849484444;0.000356;2.55606367439032
0.000357;0.00480542331933975;0.000357;0.808760523796082;0.000357;2.61563401669264
0.000358;-0.000166010111570358;0.000358;0.828595221042633;0.000358;2.68016855418682
0.000359;0.00977685675024986;0.000359;0.838512569665909;0.000359;2.73973889648914
0.00036;0.0197197236120701;0.00036;0.853388592600822;0.00036;2.80427343398333
0.000361;0.0263483015199502;0.000361;0.863305941224098;0.000361;2.86384377628565
0.000362;0.0396054573357105;0.000362;0.878181964159012;0.000362;2.92837831377983
0.000363;0.0429197462896506;0.000363;0.878181964159012;0.000363;2.97305607050657
0.000364;0.0561769021054109;0.000364;0.888099312782288;0.000364;3.0326264128089
0.000365;0.061148335536321;0.000365;0.898016661405563;0.000365;3.08723255991936
0.000366;0.0661197689672311;0.000366;0.907934010028839;0.000366;3.14680290222168
0.000367;0.0644626244902611;0.000367;0.917851358652115;0.000367;3.20140904933214
0.000368;0.0545197576284409;0.000368;0.927768707275391;0.000368;3.2560151964426
0.000369;0.0710912023981412;0.000369;0.932727381587029;0.000369;3.31062134355307
0.00037;0.059491191059351;0.00037;0.947603404521942;0.00037;3.37019168585539
0.000371;0.059491191059351;0.000371;0.95256207883358;0.000371;3.41983363777399
0.000372;0.0661197689672311;0.000372;0.972396776080132;0.000372;3.48933237046003
0.000373;0.0677769134442012;0.000373;0.982314124703407;0.000373;3.5439385175705
0.000374;0.0760626358290513;0.000374;0.992231473326683;0.000374;3.60847305506468
0.000375;0.0694340579211712;0.000375;0.992231473326683;0.000375;3.65315081179142
0.000376;0.0942912250757217;0.000376;0.992231473326683;0.000376;3.6928643733263
0.000377;0.107548380891482;0.000377;0.992231473326683;0.000377;3.73754213005304
0.000378;0.0992626585066319;0.000378;1.00214882194996;0.000378;3.79711247235537
0.000379;0.119148392230272;0.000379;1.01206617057323;0.000379;3.85171861946583
0.00038;0.124119825661182;0.00038;1.01206617057323;0.00038;3.89639637619257
0.000381;0.119148392230272;0.000381;1.02198351919651;0.000381;3.94603832811117
0.000382;0.117491247753302;0.000382;1.02694219350815;0.000382;4.00064447522163
0.000383;0.119148392230272;0.000383;1.03190086781979;0.000383;4.05028642714024
0.000384;0.115834103276332;0.000384;1.03685954213142;0.000384;4.09496418386698
0.000385;0.117491247753302;0.000385;1.04181821644306;0.000385;4.14957033097744
0.000386;0.119148392230272;0.000386;1.05173556506634;0.000386;4.19921228289604
0.000387;0.130748403569063;0.000387;1.06165291368961;0.000387;4.2538184300065
0.000388;0.134062692523003;0.000388;1.06165291368961;0.000388;4.29353199154139
0.000389;0.150634137292703;0.000389;1.05173556506634;0.000389;4.32828135788441
0.00039;0.162234148631493;0.00039;1.05669423937798;0.00039;4.37295911461115
0.000391;0.170519871016343;0.000391;1.05669423937798;0.000391;4.41763687133789
0.000392;0.170519871016343;0.000392;1.05669423937798;0.000392;4.46231462806463
0.000393;0.177148448924224;0.000393;1.06165291368961;0.000393;4.50699238479137
0.000394;0.177148448924224;0.000394;1.06165291368961;0.000394;4.54670594632626
0.000395;0.175491304447254;0.000395;1.06661158800125;0.000395;4.591383703053
0.000396;0.167205582062403;0.000396;1.06165291368961;0.000396;4.63109726458788
0.000397;0.168862726539373;0.000397;1.06165291368961;0.000397;4.67081082612276
0.000398;0.163891293108463;0.000398;1.06661158800125;0.000398;4.72045277804136
0.000399;0.180462737878164;0.000399;1.06661158800125;0.000399;4.76016633957624
0.0004;0.190405604739984;0.0004;1.06661158800125;0.0004;4.79987990111113
0.000401;0.202005616078774;0.000401;1.07157026231289;0.000401;4.83959346264601
0.000402;0.211948482940594;0.000402;1.05669423937798;0.000402;4.86441443860531
0.000403;0.220234205325445;0.000403;1.05669423937798;0.000403;4.89916380494833
0.000404;0.226862783233325;0.000404;1.05669423937798;0.000404;4.93887736648321
0.000405;0.236805650095145;0.000405;1.05669423937798;0.000405;4.97859092801809
0.000406;0.230177072187265;0.000406;1.0467768907547;0.000406;5.00837609916925
0.000407;0.233491361141205;0.000407;1.03685954213142;0.000407;5.03816127032042
0.000408;0.223548494279385;0.000408;1.04181821644306;0.000408;5.0778748318553
0.000409;0.226862783233325;0.000409;1.03685954213142;0.000409;5.10766000300646
0.00041;0.230177072187265;0.00041;1.03190086781979;0.00041;5.13744517415762
0.000411;0.225205638756355;0.000411;1.03685954213142;0.000411;5.1771587356925
0.000412;0.235148505618175;0.000412;1.03190086781979;0.000412;5.21190810203552
0.000413;0.253377094864845;0.000413;1.03685954213142;0.000413;5.2516216635704
0.000414;0.241777083526055;0.000414;1.01702484488487;0.000414;5.26651424914598
0.000415;0.266634250680606;0.000415;1.00214882194996;0.000415;5.28140683472157
0.000416;0.279891406496366;0.000416;0.997190147638321;0.000416;5.31119200587273
0.000417;0.286519984404246;0.000417;0.992231473326683;0.000417;5.33601298183203
0.000418;0.279891406496366;0.000418;0.982314124703407;0.000418;5.36579815298319
0.000419;0.288177128881216;0.000419;0.977355450391769;0.000419;5.38565493375063
0.00042;0.289834273358186;0.00042;0.967438101768494;0.00042;5.41047590970993
0.000421;0.284862839927276;0.000421;0.957520753145218;0.000421;5.43033269047737
0.000422;0.278234262019396;0.000422;0.95256207883358;0.000422;5.45515366643667
0.000423;0.279891406496366;0.000423;0.942644730210304;0.000423;5.47501044720411
0.000424;0.286519984404246;0.000424;0.932727381587029;0.000424;5.49983142316341
0.000425;0.291491417835156;0.000425;0.927768707275391;0.000425;5.52465239912272
0.000426;0.298119995743036;0.000426;0.922810032963753;0.000426;5.54947337508202
0.000427;0.311377151558797;0.000427;0.902975335717201;0.000427;5.54947337508202
0.000428;0.311377151558797;0.000428;0.888099312782288;0.000428;5.56933015584946
0.000429;0.324634307374557;0.000429;0.878181964159012;0.000429;5.58422274142504
0.00043;0.329605740805467;0.00043;0.863305941224098;0.00043;5.59415113180876
0.000431;0.334577174236377;0.000431;0.853388592600822;0.000431;5.6140079125762
0.000432;0.336234318713347;0.000432;0.843471243977547;0.000432;5.62393630295992
0.000433;0.329605740805467;0.000433;0.828595221042633;0.000433;5.63386469334364
0.000434;0.332920029759407;0.000434;0.813719198107719;0.000434;5.64875727891922
0.000435;0.331262885282437;0.000435;0.793884500861168;0.000435;5.65372147411108
0.000436;0.329605740805467;0.000436;0.78892582654953;0.000436;5.67357825487852
0.000437;0.329605740805467;0.000437;0.783967152237892;0.000437;5.69343503564596
0.000438;0.332920029759407;0.000438;0.769091129302979;0.000438;5.69839923083782
0.000439;0.346177185575167;0.000439;0.759173780679703;0.000439;5.70832762122154
0.00044;0.352805763483047;0.00044;0.734380409121513;0.00044;5.70832762122154
0.000441;0.361091485867898;0.000441;0.7195043861866;0.000441;5.70832762122154
0.000442;0.364405774821838;0.000442;0.699669688940048;0.000442;5.7132918164134
0.000443;0.376005786160628;0.000443;0.684793666005135;0.000443;5.7132918164134
0.000444;0.372691497206688;0.000444;0.669917643070221;0.000444;5.71825601160526
0.000445;0.374348641683658;0.000445;0.660000294446945;0.000445;5.72322020679712
0.000446;0.376005786160628;0.000446;0.640165597200394;0.000446;5.71825601160526
0.000447;0.372691497206688;0.000447;0.62528957426548;0.000447;5.72322020679712
0.000448;0.361091485867898;0.000448;0.610413551330566;0.000448;5.72322020679712
0.000449;0.354462907960018;0.000449;0.585620179772377;0.000449;5.70832762122154
0.00045;0.369377208252748;0.00045;0.580661505460739;0.00045;5.72322020679712
0.000451;0.367720063775778;0.000451;0.560826808214188;0.000451;5.71825601160526
0.000452;0.377662930637598;0.000452;0.545950785279274;0.000452;5.7132918164134
0.000453;0.377662930637598;0.000453;0.53107476234436;0.000453;5.7132918164134
0.000454;0.392577230930328;0.000454;0.501322716474533;0.000454;5.69839923083782
0.000455;0.399205808838208;0.000455;0.481488019227982;0.000455;5.6884708404541
0.000456;0.402520097792149;0.000456;0.466611996293068;0.000456;5.68350664526224
0.000457;0.405834386746089;0.000457;0.446777299046516;0.000457;5.67357825487852
0.000458;0.409148675700029;0.000458;0.426942601799965;0.000458;5.6636498644948
0.000459;0.402520097792149;0.000459;0.407107904553413;0.000459;5.65372147411108
0.00046;0.395891519884268;0.00046;0.387273207306862;0.00046;5.64379308372736
0.000461;0.390920086453358;0.000461;0.36743851006031;0.000461;5.62890049815178
0.000462;0.382634364068508;0.000462;0.352562487125397;0.000462;5.61897210776806
0.000463;0.385948653022448;0.000463;0.337686464190483;0.000463;5.60904371738434
0.000464;0.389262941976388;0.000464;0.322810441255569;0.000464;5.59911532700062
0.000465;0.400862953315179;0.000465;0.302975744009018;0.000465;5.58422274142504
0.000466;0.402520097792149;0.000466;0.278182372450829;0.000466;5.56933015584946
0.000467;0.414120109130939;0.000467;0.258347675204277;0.000467;5.54947337508202
0.000468;0.419091542561849;0.000468;0.233554303646088;0.000468;5.52465239912272
0.000469;0.424062975992759;0.000469;0.213719606399536;0.000469;5.50479561835527
0.00047;0.417434398084879;0.00047;0.193884909152985;0.00047;5.48990303277969
0.000471;0.425720120469729;0.000471;0.179008886218071;0.000471;5.47501044720411
0.000472;0.409148675700029;0.000472;0.149256840348244;0.000472;5.45018947124481
0.000473;0.410805820176999;0.000473;0.13438081741333;0.000473;5.43033269047737
0.000474;0.394234375407298;0.000474;0.109587445855141;0.000474;5.40054751932621
0.000475;0.397548664361238;0.000475;0.0947114229202271;0.000475;5.38565493375063
0.000476;0.399205808838208;0.000476;0.0798353999853134;0.000476;5.36579815298319
0.000477;0.397548664361238;0.000477;0.0600007027387619;0.000477;5.34594137221575
0.000478;0.412462964653969;0.000478;0.0401660054922104;0.000478;5.31615620106459
0.000479;0.419091542561849;0.000479;0.015372633934021;0.000479;5.29133522510529
0.00048;0.415777253607909;0.00048;-0.0143794119358063;0.00048;5.26155005395412
0.000481;0.424062975992759;0.000481;-0.0342141091823578;0.000481;5.23176488280296
0.000482;0.420748687038819;0.000482;-0.0540488064289093;0.000482;5.2019797116518
0.000483;0.430691553900639;0.000483;-0.0738835036754608;0.000483;5.1771587356925
0.000484;0.414120109130939;0.000484;-0.0937182009220123;0.000484;5.14737356454134
0.000485;0.409148675700029;0.000485;-0.113552898168564;0.000485;5.11758839339018
0.000486;0.400862953315179;0.000486;-0.133387595415115;0.000486;5.08780322223902
0.000487;0.399205808838208;0.000487;-0.158180966973305;0.000487;5.05801805108786
0.000488;0.394234375407298;0.000488;-0.168098315596581;0.000488;5.03319707512856
0.000489;0.394234375407298;0.000489;-0.19289168715477;0.000489;5.00341190397739
0.00049;0.397548664361238;0.00049;-0.207767710089684;0.00049;4.97362673282623
0.000491;0.402520097792149;0.000491;-0.232561081647873;0.000491;4.93887736648321
0.000492;0.399205808838208;0.000492;-0.252395778894424;0.000492;4.90412800014019
0.000493;0.405834386746089;0.000493;-0.277189150452614;0.000493;4.86441443860531
0.000494;0.410805820176999;0.000494;-0.297023847699165;0.000494;4.82966507226229
0.000495;0.415777253607909;0.000495;-0.316858544945717;0.000495;4.79491570591927
0.000496;0.405834386746089;0.000496;-0.336693242192268;0.000496;4.76016633957624
0.000497;0.402520097792149;0.000497;-0.351569265127182;0.000497;4.73038116842508
0.000498;0.402520097792149;0.000498;-0.376362636685371;0.000498;4.6906676068902
0.000499;0.389262941976388;0.000499;-0.396197333931923;0.000499;4.65095404535532
0.0005;0.379320075114568;0.0005;-0.411073356866837;0.0005;4.6162046790123
0.000501;0.379320075114568;0.000501;-0.430908054113388;0.000501;4.58145531266928
0.000502;0.376005786160628;0.000502;-0.440825402736664;0.000502;4.55167014151812
0.000503;0.377662930637598;0.000503;-0.460660099983215;0.000503;4.51195657998323
0.000504;0.376005786160628;0.000504;-0.480494797229767;0.000504;4.47224301844835
0.000505;0.385948653022448;0.000505;-0.505288168787956;0.000505;4.43252945691347
0.000506;0.385948653022448;0.000506;-0.525122866034508;0.000506;4.38288750499487
0.000507;0.382634364068508;0.000507;-0.549916237592697;0.000507;4.34317394345999
0.000508;0.387605797499418;0.000508;-0.564792260527611;0.000508;4.30346038192511
0.000509;0.390920086453358;0.000509;-0.579668283462524;0.000509;4.26374682039022
0.00051;0.374348641683658;0.00051;-0.599502980709076;0.00051;4.22403325885534
0.000511;0.372691497206688;0.000511;-0.629255026578903;0.000511;4.17439130693674
0.000512;0.356120052436988;0.000512;-0.634213700890541;0.000512;4.14460613578558
0.000513;0.351148619006077;0.000513;-0.649089723825455;0.000513;4.09992837905884
0.000514;0.347834330052137;0.000514;-0.663965746760368;0.000514;4.07014320790768
0.000515;0.334577174236377;0.000515;-0.673883095383644;0.000515;4.0304296463728
0.000516;0.341205752144257;0.000516;-0.688759118318558;0.000516;3.98575188964605
0.000517;0.344520041098197;0.000517;-0.698676466941833;0.000517;3.95100252330303
0.000518;0.347834330052137;0.000518;-0.728428512811661;0.000518;3.89639637619257
0.000519;0.354462907960018;0.000519;-0.743304535746574;0.000519;3.85668281465769
0.00052;0.347834330052137;0.00052;-0.758180558681488;0.00052;3.81200505793095
0.000521;0.352805763483047;0.000521;-0.773056581616402;0.000521;3.7673273012042
0.000522;0.346177185575167;0.000522;-0.787932604551315;0.000522;3.72761373966932
0.000523;0.341205752144257;0.000523;-0.802808627486229;0.000523;3.68293598294258
0.000524;0.329605740805467;0.000524;-0.817684650421143;0.000524;3.6432224214077
0.000525;0.319662873943647;0.000525;-0.827601999044418;0.000525;3.60350885987282
0.000526;0.308062862604856;0.000526;-0.84743669629097;0.000526;3.55883110314608
0.000527;0.293148562312126;0.000527;-0.84743669629097;0.000527;3.51911754161119
0.000528;0.306405718127886;0.000528;-0.862312719225883;0.000528;3.47940398007631
0.000529;0.301434284696976;0.000529;-0.867271393537521;0.000529;3.44465461373329
0.00053;0.294805706789096;0.00053;-0.882147416472435;0.00053;3.39997685700655
0.000531;0.308062862604856;0.000531;-0.892064765095711;0.000531;3.35529910027981
0.000532;0.299777140220006;0.000532;-0.911899462342262;0.000532;3.30565714836121
0.000533;0.303091429173946;0.000533;-0.926775485277176;0.000533;3.2560151964426
0.000534;0.301434284696976;0.000534;-0.931734159588814;0.000534;3.22623002529144
0.000535;0.294805706789096;0.000535;-0.946610182523727;0.000535;3.17658807337284
0.000536;0.289834273358186;0.000536;-0.951568856835365;0.000536;3.14183870702982
0.000537;0.264977106203636;0.000537;-0.966444879770279;0.000537;3.09219675511122
0.000538;0.271605684111516;0.000538;-0.976362228393555;0.000538;3.05248319357634
0.000539;0.261662817249695;0.000539;-0.976362228393555;0.000539;3.02269802242517
0.00054;0.243434228003025;0.00054;-0.98627957701683;0.00054;2.97802026569843
0.000541;0.251719950387875;0.000541;-0.991238251328468;0.000541;2.94327089935541
0.000542;0.253377094864845;0.000542;-0.996196925640106;0.000542;2.90355733782053
0.000543;0.253377094864845;0.000543;-1.00611427426338;0.000543;2.86384377628565
0.000544;0.253377094864845;0.000544;-1.0209902971983;0.000544;2.81420182436705
0.000545;0.253377094864845;0.000545;-1.02594897150993;0.000545;2.77448826283216
0.000546;0.251719950387875;0.000546;-1.03090764582157;0.000546;2.73477470129728
0.000547;0.235148505618175;0.000547;-1.03586632013321;0.000547;2.70002533495426
0.000548;0.245091372479995;0.000548;-1.04082499444485;0.000548;2.66031177341938
0.000549;0.231834216664235;0.000549;-1.04578366875648;0.000549;2.6205982118845
0.00055;0.218577060848475;0.00055;-1.05570101737976;0.00055;2.5709562599659
0.000551;0.198691327124834;0.000551;-1.05570101737976;0.000551;2.5461352840066
0.000552;0.197034182647864;0.000552;-1.0606596916914;0.000552;2.50642172247171
0.000553;0.203662760555744;0.000553;-1.05570101737976;0.000553;2.48160074651241
0.000554;0.190405604739984;0.000554;-1.0606596916914;0.000554;2.44188718497753
0.000555;0.190405604739984;0.000555;-1.05570101737976;0.000555;2.41210201382637
0.000556;0.195377038170894;0.000556;-1.0606596916914;0.000556;2.37735264748335
0.000557;0.185434171309074;0.000557;-1.07057704031467;0.000557;2.33267489075661
0.000558;0.187091315786044;0.000558;-1.07057704031467;0.000558;2.30288971960545
0.000559;0.188748460263014;0.000559;-1.07553571462631;0.000559;2.26317615807056
0.00056;0.190405604739984;0.00056;-1.07553571462631;0.00056;2.22842679172754
0.000561;0.188748460263014;0.000561;-1.07553571462631;0.000561;2.20360581576824
